YEAR,STATE,STATE ANSI,COMMODITY,DATA ITEM,METRIC,VALUE
2010,NEW MEXICO,35,WHEAT, YIELD, MEASURED IN BU / ACRE,28
2010,NEW YORK,36,WHEAT, ACRES HARVESTED,ACRE,95000
2010,NEW YORK,36,WHEAT, ACRES PLANTED,ACRE,105000
2010,NEW YORK,36,WHEAT, YIELD, MEASURED IN BU / ACRE,67
2010,NORTH CAROLINA,37,WHEAT, ACRES HARVESTED,ACRE,330000
2010,NORTH CAROLINA,37,WHEAT, ACRES PLANTED,ACRE,430000
2010,NORTH CAROLINA,37,WHEAT, YIELD, MEASURED IN BU / ACRE,38
2010,NORTH DAKOTA,38,WHEAT, ACRES HARVESTED,ACRE,8290000
2010,NORTH DAKOTA,38,WHEAT, ACRES PLANTED,ACRE,8420000
2010,NORTH DAKOTA,38,WHEAT, YIELD, MEASURED IN BU / ACRE,43
2010,OHIO,39,WHEAT, ACRES HARVESTED,ACRE,700000
2010,OHIO,39,WHEAT, ACRES PLANTED,ACRE,720000
2010,OHIO,39,WHEAT, YIELD, MEASURED IN BU / ACRE,61
2010,OKLAHOMA,40,WHEAT, ACRES HARVESTED,ACRE,3850000
2010,OKLAHOMA,40,WHEAT, ACRES PLANTED,ACRE,5200000
2010,OKLAHOMA,40,WHEAT, YIELD, MEASURED IN BU / ACRE,31
2010,OREGON,41,WHEAT, ACRES HARVESTED,ACRE,912000
2010,OREGON,41,WHEAT, ACRES PLANTED,ACRE,925000
2010,OREGON,41,WHEAT, YIELD, MEASURED IN BU / ACRE,67.3
2010,PENNSYLVANIA,42,WHEAT, ACRES HARVESTED,ACRE,130000
2010,PENNSYLVANIA,42,WHEAT, ACRES PLANTED,ACRE,150000
2010,PENNSYLVANIA,42,WHEAT, YIELD, MEASURED IN BU / ACRE,59
2010,SOUTH CAROLINA,45,WHEAT, ACRES HARVESTED,ACRE,120000
2010,SOUTH CAROLINA,45,WHEAT, ACRES PLANTED,ACRE,135000
2010,SOUTH CAROLINA,45,WHEAT, YIELD, MEASURED IN BU / ACRE,36
2010,SOUTH DAKOTA,46,WHEAT, ACRES HARVESTED,ACRE,2705000
2010,SOUTH DAKOTA,46,WHEAT, ACRES PLANTED,ACRE,2795000
2010,SOUTH DAKOTA,46,WHEAT, YIELD, MEASURED IN BU / ACRE,45.3
2010,TENNESSEE,47,WHEAT, ACRES HARVESTED,ACRE,155000
2010,TENNESSEE,47,WHEAT, ACRES PLANTED,ACRE,225000
2010,TENNESSEE,47,WHEAT, YIELD, MEASURED IN BU / ACRE,53
2010,TEXAS,48,WHEAT, ACRES HARVESTED,ACRE,3750000
2010,TEXAS,48,WHEAT, ACRES PLANTED,ACRE,5700000
2010,TEXAS,48,WHEAT, YIELD, MEASURED IN BU / ACRE,33
2010,UTAH,49,WHEAT, ACRES HARVESTED,ACRE,131000
2010,UTAH,49,WHEAT, ACRES PLANTED,ACRE,151000
2010,UTAH,49,WHEAT, YIELD, MEASURED IN BU / ACRE,48.7
2010,VIRGINIA,51,WHEAT, ACRES HARVESTED,ACRE,150000
2010,VIRGINIA,51,WHEAT, ACRES PLANTED,ACRE,180000
2010,VIRGINIA,51,WHEAT, YIELD, MEASURED IN BU / ACRE,51
2010,WASHINGTON,53,WHEAT, ACRES HARVESTED,ACRE,2275000
2010,WASHINGTON,53,WHEAT, ACRES PLANTED,ACRE,2310000
2010,WASHINGTON,53,WHEAT, YIELD, MEASURED IN BU / ACRE,64.9
2010,WEST VIRGINIA,54,WHEAT, ACRES HARVESTED,ACRE,5000
2010,WEST VIRGINIA,54,WHEAT, ACRES PLANTED,ACRE,7000
2010,WEST VIRGINIA,54,WHEAT, YIELD, MEASURED IN BU / ACRE,54
2010,WISCONSIN,55,WHEAT, ACRES HARVESTED,ACRE,230000
2010,WISCONSIN,55,WHEAT, ACRES PLANTED,ACRE,240000
2010,WISCONSIN,55,WHEAT, YIELD, MEASURED IN BU / ACRE,64
2010,WYOMING,56,WHEAT, ACRES HARVESTED,ACRE,130000
2010,WYOMING,56,WHEAT, ACRES PLANTED,ACRE,150000
2010,WYOMING,56,WHEAT, YIELD, MEASURED IN BU / ACRE,32
2009,ALABAMA,1,WHEAT, ACRES HARVESTED,ACRE,160000
2009,ALABAMA,1,WHEAT, ACRES PLANTED,ACRE,220000
2009,ALABAMA,1,WHEAT, YIELD, MEASURED IN BU / ACRE,54
2009,ARIZONA,4,WHEAT, ACRES HARVESTED,ACRE,119000
2009,ARIZONA,4,WHEAT, ACRES PLANTED,ACRE,122000
2009,ARIZONA,4,WHEAT, YIELD, MEASURED IN BU / ACRE,99.4
2009,ARKANSAS,5,WHEAT, ACRES HARVESTED,ACRE,375000
2009,ARKANSAS,5,WHEAT, ACRES PLANTED,ACRE,420000
2009,ARKANSAS,5,WHEAT, YIELD, MEASURED IN BU / ACRE,44
2009,CALIFORNIA,6,WHEAT, ACRES HARVESTED,ACRE,490000
2009,CALIFORNIA,6,WHEAT, ACRES PLANTED,ACRE,810000
2009,CALIFORNIA,6,WHEAT, YIELD, MEASURED IN BU / ACRE,84.3
2009,COLORADO,8,WHEAT, ACRES HARVESTED,ACRE,2499000
2009,COLORADO,8,WHEAT, ACRES PLANTED,ACRE,2630000
2009,COLORADO,8,WHEAT, YIELD, MEASURED IN BU / ACRE,40.6
2009,DELAWARE,10,WHEAT, ACRES HARVESTED,ACRE,63000
2009,DELAWARE,10,WHEAT, ACRES PLANTED,ACRE,65000
2009,DELAWARE,10,WHEAT, YIELD, MEASURED IN BU / ACRE,61
2009,FLORIDA,12,WHEAT, ACRES HARVESTED,ACRE,14000
2009,FLORIDA,12,WHEAT, ACRES PLANTED,ACRE,17000
2009,FLORIDA,12,WHEAT, YIELD, MEASURED IN BU / ACRE,44
2009,GEORGIA,13,WHEAT, ACRES HARVESTED,ACRE,245000
2009,GEORGIA,13,WHEAT, ACRES PLANTED,ACRE,335000
2009,GEORGIA,13,WHEAT, YIELD, MEASURED IN BU / ACRE,42
2009,IDAHO,16,WHEAT, ACRES HARVESTED,ACRE,1269000
2009,IDAHO,16,WHEAT, ACRES PLANTED,ACRE,1329000
2009,IDAHO,16,WHEAT, YIELD, MEASURED IN BU / ACRE,79.3
2009,ILLINOIS,17,WHEAT, ACRES HARVESTED,ACRE,820000
2009,ILLINOIS,17,WHEAT, ACRES PLANTED,ACRE,850000
2009,ILLINOIS,17,WHEAT, YIELD, MEASURED IN BU / ACRE,56
2009,INDIANA,18,WHEAT, ACRES HARVESTED,ACRE,450000
2009,INDIANA,18,WHEAT, ACRES PLANTED,ACRE,470000
2009,INDIANA,18,WHEAT, YIELD, MEASURED IN BU / ACRE,67
2009,IOWA,19,WHEAT, ACRES HARVESTED,ACRE,22000
2009,IOWA,19,WHEAT, ACRES PLANTED,ACRE,28000
2009,IOWA,19,WHEAT, YIELD, MEASURED IN BU / ACRE,45
2009,KANSAS,20,WHEAT, ACRES HARVESTED,ACRE,8950000
2009,KANSAS,20,WHEAT, ACRES PLANTED,ACRE,9300000
2009,KANSAS,20,WHEAT, YIELD, MEASURED IN BU / ACRE,42
2009,KENTUCKY,21,WHEAT, ACRES HARVESTED,ACRE,365000
2009,KENTUCKY,21,WHEAT, ACRES PLANTED,ACRE,480000
2009,KENTUCKY,21,WHEAT, YIELD, MEASURED IN BU / ACRE,57
2009,LOUISIANA,22,WHEAT, ACRES HARVESTED,ACRE,170000
2009,LOUISIANA,22,WHEAT, ACRES PLANTED,ACRE,185000
2009,LOUISIANA,22,WHEAT, YIELD, MEASURED IN BU / ACRE,56
2009,MARYLAND,24,WHEAT, ACRES HARVESTED,ACRE,170000
2009,MARYLAND,24,WHEAT, ACRES PLANTED,ACRE,245000
2009,MARYLAND,24,WHEAT, YIELD, MEASURED IN BU / ACRE,59
2009,MICHIGAN,26,WHEAT, ACRES HARVESTED,ACRE,580000
2009,MICHIGAN,26,WHEAT, ACRES PLANTED,ACRE,630000
2009,MICHIGAN,26,WHEAT, YIELD, MEASURED IN BU / ACRE,68
2009,MINNESOTA,27,WHEAT, ACRES HARVESTED,ACRE,1585000
2009,MINNESOTA,27,WHEAT, ACRES PLANTED,ACRE,1645000
2009,MINNESOTA,27,WHEAT, YIELD, MEASURED IN BU / ACRE,52.8
2009,MISSISSIPPI,28,WHEAT, ACRES HARVESTED,ACRE,150000
2009,MISSISSIPPI,28,WHEAT, ACRES PLANTED,ACRE,165000
2009,MISSISSIPPI,28,WHEAT, YIELD, MEASURED IN BU / ACRE,50
2009,MISSOURI,29,WHEAT, ACRES HARVESTED,ACRE,715000
2009,MISSOURI,29,WHEAT, ACRES PLANTED,ACRE,760000
2009,MISSOURI,29,WHEAT, YIELD, MEASURED IN BU / ACRE,47
2009,MONTANA,30,WHEAT, ACRES HARVESTED,ACRE,5255000
2009,MONTANA,30,WHEAT, ACRES PLANTED,ACRE,5470000
2009,MONTANA,30,WHEAT, YIELD, MEASURED IN BU / ACRE,33.3
2009,NEBRASKA,31,WHEAT, ACRES HARVESTED,ACRE,1610000
2009,NEBRASKA,31,WHEAT, ACRES PLANTED,ACRE,1700000
2009,NEBRASKA,31,WHEAT, YIELD, MEASURED IN BU / ACRE,48
2009,NEVADA,32,WHEAT, ACRES HARVESTED,ACRE,9000
2009,NEVADA,32,WHEAT, ACRES PLANTED,ACRE,16000
2009,NEVADA,32,WHEAT, YIELD, MEASURED IN BU / ACRE,96
2009,NEW JERSEY,34,WHEAT, ACRES HARVESTED,ACRE,29000
2009,NEW JERSEY,34,WHEAT, ACRES PLANTED,ACRE,34000
2009,NEW JERSEY,34,WHEAT, YIELD, MEASURED IN BU / ACRE,51
2009,NEW MEXICO,35,WHEAT, ACRES HARVESTED,ACRE,150000
2009,NEW MEXICO,35,WHEAT, ACRES PLANTED,ACRE,460000
2009,NEW MEXICO,35,WHEAT, YIELD, MEASURED IN BU / ACRE,20
2009,NEW YORK,36,WHEAT, ACRES HARVESTED,ACRE,100000
2009,NEW YORK,36,WHEAT, ACRES PLANTED,ACRE,110000
2009,NEW YORK,36,WHEAT, YIELD, MEASURED IN BU / ACRE,65
2009,NORTH CAROLINA,37,WHEAT, ACRES HARVESTED,ACRE,575000
2009,NORTH CAROLINA,37,WHEAT, ACRES PLANTED,ACRE,660000
2009,NORTH CAROLINA,37,WHEAT, YIELD, MEASURED IN BU / ACRE,49
2009,NORTH DAKOTA,38,WHEAT, ACRES HARVESTED,ACRE,8415000
2009,NORTH DAKOTA,38,WHEAT, ACRES PLANTED,ACRE,8680000
2009,NORTH DAKOTA,38,WHEAT, YIELD, MEASURED IN BU / ACRE,44.8
2009,OHIO,39,WHEAT, ACRES HARVESTED,ACRE,950000
2009,OHIO,39,WHEAT, ACRES PLANTED,ACRE,980000
2009,OHIO,39,WHEAT, YIELD, MEASURED IN BU / ACRE,71
2009,OKLAHOMA,40,WHEAT, ACRES HARVESTED,ACRE,3400000
2009,OKLAHOMA,40,WHEAT, ACRES PLANTED,ACRE,5600000
2009,OKLAHOMA,40,WHEAT, YIELD, MEASURED IN BU / ACRE,22
2009,OREGON,41,WHEAT, ACRES HARVESTED,ACRE,917000
2009,OREGON,41,WHEAT, ACRES PLANTED,ACRE,930000
2009,OREGON,41,WHEAT, YIELD, MEASURED IN BU / ACRE,55.7
2009,PENNSYLVANIA,42,WHEAT, ACRES HARVESTED,ACRE,150000
2009,PENNSYLVANIA,42,WHEAT, ACRES PLANTED,ACRE,180000
2009,PENNSYLVANIA,42,WHEAT, YIELD, MEASURED IN BU / ACRE,56
2009,SOUTH CAROLINA,45,WHEAT, ACRES HARVESTED,ACRE,160000
2009,SOUTH CAROLINA,45,WHEAT, ACRES PLANTED,ACRE,175000
2009,SOUTH CAROLINA,45,WHEAT, YIELD, MEASURED IN BU / ACRE,47
2009,SOUTH DAKOTA,46,WHEAT, ACRES HARVESTED,ACRE,3058000
2009,SOUTH DAKOTA,46,WHEAT, ACRES PLANTED,ACRE,3258000
2009,SOUTH DAKOTA,46,WHEAT, YIELD, MEASURED IN BU / ACRE,42.4
2009,TENNESSEE,47,WHEAT, ACRES HARVESTED,ACRE,325000
2009,TENNESSEE,47,WHEAT, ACRES PLANTED,ACRE,410000
2009,TENNESSEE,47,WHEAT, YIELD, MEASURED IN BU / ACRE,50
2009,TEXAS,48,WHEAT, ACRES HARVESTED,ACRE,2450000
2009,TEXAS,48,WHEAT, ACRES PLANTED,ACRE,6400000
2009,TEXAS,48,WHEAT, YIELD, MEASURED IN BU / ACRE,25
2009,UTAH,49,WHEAT, ACRES HARVESTED,ACRE,147000
2009,UTAH,49,WHEAT, ACRES PLANTED,ACRE,154000
2009,UTAH,49,WHEAT, YIELD, MEASURED IN BU / ACRE,49.5
2009,VIRGINIA,51,WHEAT, ACRES HARVESTED,ACRE,220000
2009,VIRGINIA,51,WHEAT, ACRES PLANTED,ACRE,260000
2009,VIRGINIA,51,WHEAT, YIELD, MEASURED IN BU / ACRE,58
2009,WASHINGTON,53,WHEAT, ACRES HARVESTED,ACRE,2265000
2009,WASHINGTON,53,WHEAT, ACRES PLANTED,ACRE,2340000
2009,WASHINGTON,53,WHEAT, YIELD, MEASURED IN BU / ACRE,54.6
2009,WEST VIRGINIA,54,WHEAT, ACRES HARVESTED,ACRE,5000
2009,WEST VIRGINIA,54,WHEAT, ACRES PLANTED,ACRE,9000
2009,WEST VIRGINIA,54,WHEAT, YIELD, MEASURED IN BU / ACRE,50
2009,WISCONSIN,55,WHEAT, ACRES HARVESTED,ACRE,315000
2009,WISCONSIN,55,WHEAT, ACRES PLANTED,ACRE,335000
2009,WISCONSIN,55,WHEAT, YIELD, MEASURED IN BU / ACRE,68
2009,WYOMING,56,WHEAT, ACRES HARVESTED,ACRE,125000
2009,WYOMING,56,WHEAT, ACRES PLANTED,ACRE,150000
2009,WYOMING,56,WHEAT, YIELD, MEASURED IN BU / ACRE,38
2008,ALABAMA,1,WHEAT, ACRES HARVESTED,ACRE,210000
2008,ALABAMA,1,WHEAT, ACRES PLANTED,ACRE,265000
2008,ALABAMA,1,WHEAT, YIELD, MEASURED IN BU / ACRE,71
2008,ARIZONA,4,WHEAT, ACRES HARVESTED,ACRE,155000
2008,ARIZONA,4,WHEAT, ACRES PLANTED,ACRE,159000
2008,ARIZONA,4,WHEAT, YIELD, MEASURED IN BU / ACRE,97.9
2008,ARKANSAS,5,WHEAT, ACRES HARVESTED,ACRE,1000000
2008,ARKANSAS,5,WHEAT, ACRES PLANTED,ACRE,1070000
2008,ARKANSAS,5,WHEAT, YIELD, MEASURED IN BU / ACRE,56
2008,CALIFORNIA,6,WHEAT, ACRES HARVESTED,ACRE,545000
2008,CALIFORNIA,6,WHEAT, ACRES PLANTED,ACRE,880000
2008,CALIFORNIA,6,WHEAT, YIELD, MEASURED IN BU / ACRE,89.6
2008,COLORADO,8,WHEAT, ACRES HARVESTED,ACRE,1936000
2008,COLORADO,8,WHEAT, ACRES PLANTED,ACRE,2190000
2008,COLORADO,8,WHEAT, YIELD, MEASURED IN BU / ACRE,31.8
2008,DELAWARE,10,WHEAT, ACRES HARVESTED,ACRE,79000
2008,DELAWARE,10,WHEAT, ACRES PLANTED,ACRE,85000
2008,DELAWARE,10,WHEAT, YIELD, MEASURED IN BU / ACRE,77
2008,FLORIDA,12,WHEAT, ACRES HARVESTED,ACRE,23000
2008,FLORIDA,12,WHEAT, ACRES PLANTED,ACRE,25000
2008,FLORIDA,12,WHEAT, YIELD, MEASURED IN BU / ACRE,54
2008,GEORGIA,13,WHEAT, ACRES HARVESTED,ACRE,410000
2008,GEORGIA,13,WHEAT, ACRES PLANTED,ACRE,490000
2008,GEORGIA,13,WHEAT, YIELD, MEASURED IN BU / ACRE,55
2008,IDAHO,16,WHEAT, ACRES HARVESTED,ACRE,1350000
2008,IDAHO,16,WHEAT, ACRES PLANTED,ACRE,1420000
2008,IDAHO,16,WHEAT, YIELD, MEASURED IN BU / ACRE,73.8
2008,ILLINOIS,17,WHEAT, ACRES HARVESTED,ACRE,1150000
2008,ILLINOIS,17,WHEAT, ACRES PLANTED,ACRE,1200000
2008,ILLINOIS,17,WHEAT, YIELD, MEASURED IN BU / ACRE,64
2008,INDIANA,18,WHEAT, ACRES HARVESTED,ACRE,570000
2008,INDIANA,18,WHEAT, ACRES PLANTED,ACRE,590000
2008,INDIANA,18,WHEAT, YIELD, MEASURED IN BU / ACRE,69
2008,IOWA,19,WHEAT, ACRES HARVESTED,ACRE,30000
2008,IOWA,19,WHEAT, ACRES PLANTED,ACRE,40000
2008,IOWA,19,WHEAT, YIELD, MEASURED IN BU / ACRE,48
2008,KANSAS,20,WHEAT, ACRES HARVESTED,ACRE,9000000
2008,KANSAS,20,WHEAT, ACRES PLANTED,ACRE,9700000
2008,KANSAS,20,WHEAT, YIELD, MEASURED IN BU / ACRE,40
2008,KENTUCKY,21,WHEAT, ACRES HARVESTED,ACRE,440000
2008,KENTUCKY,21,WHEAT, ACRES PLANTED,ACRE,580000
2008,KENTUCKY,21,WHEAT, YIELD, MEASURED IN BU / ACRE,71
2008,LOUISIANA,22,WHEAT, ACRES HARVESTED,ACRE,385000
2008,LOUISIANA,22,WHEAT, ACRES PLANTED,ACRE,400000
2008,LOUISIANA,22,WHEAT, YIELD, MEASURED IN BU / ACRE,57
2008,MARYLAND,24,WHEAT, ACRES HARVESTED,ACRE,180000
2008,MARYLAND,24,WHEAT, ACRES PLANTED,ACRE,255000
2008,MARYLAND,24,WHEAT, YIELD, MEASURED IN BU / ACRE,73
2008,MICHIGAN,26,WHEAT, ACRES HARVESTED,ACRE,710000
2008,MICHIGAN,26,WHEAT, ACRES PLANTED,ACRE,730000
2008,MICHIGAN,26,WHEAT, YIELD, MEASURED IN BU / ACRE,68
2008,MINNESOTA,27,WHEAT, ACRES HARVESTED,ACRE,1870000
2008,MINNESOTA,27,WHEAT, ACRES PLANTED,ACRE,1925000
2008,MINNESOTA,27,WHEAT, YIELD, MEASURED IN BU / ACRE,55.9
2008,MISSISSIPPI,28,WHEAT, ACRES HARVESTED,ACRE,500000
2008,MISSISSIPPI,28,WHEAT, ACRES PLANTED,ACRE,520000
2008,MISSISSIPPI,28,WHEAT, YIELD, MEASURED IN BU / ACRE,62
2008,MISSOURI,29,WHEAT, ACRES HARVESTED,ACRE,1190000
2008,MISSOURI,29,WHEAT, ACRES PLANTED,ACRE,1280000
2008,MISSOURI,29,WHEAT, YIELD, MEASURED IN BU / ACRE,48
2008,MONTANA,30,WHEAT, ACRES HARVESTED,ACRE,5480000
2008,MONTANA,30,WHEAT, ACRES PLANTED,ACRE,5750000
2008,MONTANA,30,WHEAT, YIELD, MEASURED IN BU / ACRE,30.1
2008,NEBRASKA,31,WHEAT, ACRES HARVESTED,ACRE,1670000
2008,NEBRASKA,31,WHEAT, ACRES PLANTED,ACRE,1750000
2008,NEBRASKA,31,WHEAT, YIELD, MEASURED IN BU / ACRE,44
2008,NEVADA,32,WHEAT, ACRES HARVESTED,ACRE,11000
2008,NEVADA,32,WHEAT, ACRES PLANTED,ACRE,21000
2008,NEVADA,32,WHEAT, YIELD, MEASURED IN BU / ACRE,100.7
2008,NEW JERSEY,34,WHEAT, ACRES HARVESTED,ACRE,37000
2008,NEW JERSEY,34,WHEAT, ACRES PLANTED,ACRE,39000
2008,NEW JERSEY,34,WHEAT, YIELD, MEASURED IN BU / ACRE,61
2008,NEW MEXICO,35,WHEAT, ACRES HARVESTED,ACRE,140000
2008,NEW MEXICO,35,WHEAT, ACRES PLANTED,ACRE,430000
2008,NEW MEXICO,35,WHEAT, YIELD, MEASURED IN BU / ACRE,31
2008,NEW YORK,36,WHEAT, ACRES HARVESTED,ACRE,130000
2008,NEW YORK,36,WHEAT, ACRES PLANTED,ACRE,140000
2008,NEW YORK,36,WHEAT, YIELD, MEASURED IN BU / ACRE,63
2008,NORTH CAROLINA,37,WHEAT, ACRES HARVESTED,ACRE,740000
2008,NORTH CAROLINA,37,WHEAT, ACRES PLANTED,ACRE,850000
2008,NORTH CAROLINA,37,WHEAT, YIELD, MEASURED IN BU / ACRE,60
2008,NORTH DAKOTA,38,WHEAT, ACRES HARVESTED,ACRE,8590000
2008,NORTH DAKOTA,38,WHEAT, ACRES PLANTED,ACRE,9170000
2008,NORTH DAKOTA,38,WHEAT, YIELD, MEASURED IN BU / ACRE,35.8
2008,OHIO,39,WHEAT, ACRES HARVESTED,ACRE,1090000
2008,OHIO,39,WHEAT, ACRES PLANTED,ACRE,1120000
2008,OHIO,39,WHEAT, YIELD, MEASURED IN BU / ACRE,67
2008,OKLAHOMA,40,WHEAT, ACRES HARVESTED,ACRE,4600000
2008,OKLAHOMA,40,WHEAT, ACRES PLANTED,ACRE,5700000
2008,OKLAHOMA,40,WHEAT, YIELD, MEASURED IN BU / ACRE,37
2008,OREGON,41,WHEAT, ACRES HARVESTED,ACRE,930000
2008,OREGON,41,WHEAT, ACRES PLANTED,ACRE,950000
2008,OREGON,41,WHEAT, YIELD, MEASURED IN BU / ACRE,54.9
2008,PENNSYLVANIA,42,WHEAT, ACRES HARVESTED,ACRE,185000
2008,PENNSYLVANIA,42,WHEAT, ACRES PLANTED,ACRE,195000
2008,PENNSYLVANIA,42,WHEAT, YIELD, MEASURED IN BU / ACRE,64
2008,SOUTH CAROLINA,45,WHEAT, ACRES HARVESTED,ACRE,215000
2008,SOUTH CAROLINA,45,WHEAT, ACRES PLANTED,ACRE,230000
2008,SOUTH CAROLINA,45,WHEAT, YIELD, MEASURED IN BU / ACRE,54
2008,SOUTH DAKOTA,46,WHEAT, ACRES HARVESTED,ACRE,3420000
2008,SOUTH DAKOTA,46,WHEAT, ACRES PLANTED,ACRE,3661000
2008,SOUTH DAKOTA,46,WHEAT, YIELD, MEASURED IN BU / ACRE,50.5
2008,TENNESSEE,47,WHEAT, ACRES HARVESTED,ACRE,530000
2008,TENNESSEE,47,WHEAT, ACRES PLANTED,ACRE,650000
2008,TENNESSEE,47,WHEAT, YIELD, MEASURED IN BU / ACRE,63
2008,TEXAS,48,WHEAT, ACRES HARVESTED,ACRE,3300000
2008,TEXAS,48,WHEAT, ACRES PLANTED,ACRE,5800000
2008,TEXAS,48,WHEAT, YIELD, MEASURED IN BU / ACRE,30
2008,UTAH,49,WHEAT, ACRES HARVESTED,ACRE,139000
2008,UTAH,49,WHEAT, ACRES PLANTED,ACRE,150000
2008,UTAH,49,WHEAT, YIELD, MEASURED IN BU / ACRE,41.4
2008,VIRGINIA,51,WHEAT, ACRES HARVESTED,ACRE,290000
2008,VIRGINIA,51,WHEAT, ACRES PLANTED,ACRE,320000
2008,VIRGINIA,51,WHEAT, YIELD, MEASURED IN BU / ACRE,71
2008,WASHINGTON,53,WHEAT, ACRES HARVESTED,ACRE,2305000
2008,WASHINGTON,53,WHEAT, ACRES PLANTED,ACRE,2340000
2008,WASHINGTON,53,WHEAT, YIELD, MEASURED IN BU / ACRE,52.8
2008,WEST VIRGINIA,54,WHEAT, ACRES HARVESTED,ACRE,8000
2008,WEST VIRGINIA,54,WHEAT, ACRES PLANTED,ACRE,11000
2008,WEST VIRGINIA,54,WHEAT, YIELD, MEASURED IN BU / ACRE,60
2008,WISCONSIN,55,WHEAT, ACRES HARVESTED,ACRE,357000
2008,WISCONSIN,55,WHEAT, ACRES PLANTED,ACRE,373000
2008,WISCONSIN,55,WHEAT, YIELD, MEASURED IN BU / ACRE,64.5
2008,WYOMING,56,WHEAT, ACRES HARVESTED,ACRE,136000
2008,WYOMING,56,WHEAT, ACRES PLANTED,ACRE,163000
2008,WYOMING,56,WHEAT, YIELD, MEASURED IN BU / ACRE,30.4
